Número Licitação	Número Processo	Objeto	Modalidade Compra	Situação Licitação	Código Órgão Superior	Nome Órgão Superior	Código Órgão	Nome Órgão	Código UG	Nome UG	Município	Data PublicaçãoDOU	Data Abertura	Valor Licitação
32018	6,42040004762019E+016	Objeto: Locação de máquinas e equipamentos	Dispensa de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160289	CENTRO DE EST.DE PES.E FORTE DUQUE DE CAXIAS	RIO DE JANEIRO	01/01/1900		1400
12018	2,06680000362019E+016	Objeto: Pagamento das faturas 0500062810820 e 05000074876, referentes ao serviço de ligações telefônicas tipo 'LDN', realizadas pelo IBGE-UE/PA, utilizando a operadora 'OI', em caráter excepcional.	Dispensa de Licitação	Encerrado	20113	MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO	25205	FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA	114606	UNIDADE ESTADUAL DO IBGE NO PARA	BELEM	01/01/1900		334
12018	3651000662201760	Objeto: Pregão Eletrônico -  LOCAÇÃO MENSAL DE 20 (VINTE) VEÍCULOS SUV, DE FABRICAÇÃO NACIONAL, COR NEUTRA, COM NO MÍNIMO 200MM DE ALTURA DO SOLO, NO MÁXIMO 01 (UM) ANO DE FABRICAÇÃO, MODELO 4x2, MOTOR FLEX (ÁLCOOL/GASOLINA), COM 04 (QUATRO) PORTAS, CAPACIDADE PARA 05 (CINCO) PESSOAS, EQUIPADO COM TODOS OS ITENS BÁSICOS DE SÉRIE E ITENS REGULAMENTARES DE SEGURANÇA, AR CONDICIONADO, PNEUS NOVOS E DOCUMENTAÇÃO EM DIA E EM ORDEM, SEM MOTORISTA, COM QUILOMETRAGEM LIVRE, COM SEGURO TOTAL, PARA TRANSPORTE DE PASSAGEIR	Pregão	Evento de Resultado de Julgame	20113	MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO	25205	FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA	114626	UNIDADE ESTADUAL DO IBGE NO MATO GROSSO	CUIABA	05/01/2018	17/01/2018	118876
712018	3631003140201758	Objeto: Contratação de empresa para prestação de serviço de acesso a internet banda larga na agência do IBGE em Araçuaí.	Dispensa de Licitação	Revogação	20113	MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO	25205	FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA	114618	UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS	BELO HORIZONTE	01/01/1900		1500
12018	2,53801000912018E+016	Objeto: Prestação de serviço de caráter eventual, como professor autônomo na disciplina Hematologia para os alunos do curso Técnico de Análises Clínicas.	Dispensa de Licitação	Encerrado	36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254434	ESCOLA POLITECNICA DE SAUDE JOAQUIM VENANCIO	RIO DE JANEIRO	01/01/1900		5520
42018	9,10000022120178E+015	Objeto: Contratação de empresa especializada na prestação de serviços de confecção de carimbos auto entitados e tinta para carimbo para atendimento das necessidades da Fundação Alexandre de Gusmão - FUNAG, no exercício de 2018.	Dispensa de Licitação	Encerrado	35000	MINISTERIO DAS RELACOES EXTERIORES	35201	FUNDACAO ALEXANDRE DE GUSMAO	244001	FUNDACAO ALEXANDRE DE GUSMAO	BRASILIA	01/01/1900		500
22018	23235.033984/2017	Objeto: Transporte de mobiliário de servidor público que, no interesse da Administração, deverá deslocar-se para sua unidade de origem ou assumir cargo em localidade diversa de sua lotação. O limite máximo para o transporte de bagagens e mobiliário é de 27 metros cúbicos ou 9.900 kg. Será considerado para o valor da proposta, o custo do km(quilômetro) rodado.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26424	INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS	158131	INSTITUTO FED. DE EDU. CIE. TEC. DO TOCANTINS	PALMAS	01/01/1900		7975
32018	1,08657200782019E+016	Objeto: Serviços de Ginástica Laboral para servidores e colaboradores da Agência da Receita Federal do Brasil em Pirassununga - Exercício 2018.	Dispensa de Licitação	Encerrado	25000	MINISTERIO DA FAZENDA	25000	MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO 	170145	DELEGACIA DA RFB EM LIMEIRA	LIMEIRA	01/01/1900		5400
22018	0002/2018	Objeto: Pregão Eletrônico -  Contratação de entidade qualificada em formação técnico-profissional metódica para formação de jovens aprendizes, para cumprimento da cota de aprendizagem, conforme as especificações constantes no Termo de Referência   Anexo I, deste Edital.	Pregão	Evento de Resultado de Julgame	32000	MINISTERIO DE MINAS E ENERGIA	29208	COMPANHIA DE PESQUISA DE RECURSOS MINERAIS	495550	COMPANHIA DE PESQUISA DE RECURSOS MINERAIS	PORTO ALEGRE	25/01/2018	21/02/2018	68781
32018	6,40250053852018E+016	Objeto: Prestação de serviços de coleta, transporte e distribuição de água. Operação Pipa.	Inexigibilidade de Licitação	Publicado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160454	28 BATALHAO DE CACADORES	ARACAJU	19/01/2018		20961000
22018	5,05005273282018E+016	Objeto: Pregão Eletrônico -  Registro de Preços para eventual contratação de empresa especializada no fornecimento de licenças da suíte Adobe Creative Cloud   CCE ETLA e Adobe Acrobat Pro DC - CCE ETLA, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.	Pregão - Registro de Preço	Evento de Resultado de Julgame	39000	MINIST.DOS TRANSP.,PORTOS E AVIACAO CIVIL	39250	AGENCIA NACIONAL DE TRANSPORTES TERRESTRES	393001	AGENCIA NACIONAL DE TRANSPORTES TERRESTRES	BRASILIA	18/01/2018	31/01/2018	42020
1502017	2,32920488012018E+016	Objeto: Pregão Eletrônico -  Pregão eletrônico para contratação de empresa para prestar serviço de Desratização, Descupinização e Desinsetização para os Campus Itajai e Gaspar do IFSC.	Pregão - Registro de Preço	Publicado	26000	MINISTERIO DA EDUCACAO	26438	INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA	158516	INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA	FLORIANOPOLIS	24/01/2018	06/02/2018	4380
122018	700076/2018-06	Objeto: Despesas com taxas e multas junto à PMC, referente ao exercício de 2018.	Inexigibilidade de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26241	UNIVERSIDADE FEDERAL DO PARANA	153808	HOSPITAL DE CLINICAS DA UFPR	CURITIBA	19/01/2018		25000
162018	00016/2018	Objeto: Credenciamento de Profissional de saúde autónomo para o ano de 2018	Inexigibilidade de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160229	15 GRUPO DE ART DE CAMPANHA AUTOPROPULSADO	LAPA	01/01/1900		8000
12018	5,40000015182018E+016	Objeto: Serviço de publicação de editais no Diário Oficial do Poder Judiciário.	Inexigibilidade de Licitação	Encerrado	20000	PRESIDENCIA DA REPUBLICA	22201	INSTIT. NAC. DE COLONIZACAO E REFORMA AGRARIA	373053	SUPERINTEND.ESTADUAL DA BAHIA-INCRA/SR-05	SALVADOR	01/01/1900		0
12018	4,68570000132018E+016	Objeto: Pregão Eletrônico -  O objetivo da presente Licitação é o Registro de Preços para eventual contratação de empresa especializada na prestação de serviços, Sob demanda, de manutenção preventiva e corretiva, com fornecimento de peças, materiais, mão de obra e componentes em aparelhos de ar condicionados, tipo split parede e tipo split Cassete, bebedores, frigobar, geladeira e freezer na sede da SRTb/RR em Boa Vista e nas agências de Caracaraí, Rorainópolis e São Luiz, conforme Termo de Referência.	Pregão - Registro de Preço	Evento de Resultado de Julgame	40000	MINISTERIO DO TRABALHO	40000	MINISTERIO DO TRABALHO - UNIDADES COM VÍNCULO	400087	SUPERINTENDÊNCIA REGIONAL DO TRABALHO/RR	BOA VISTA	12/01/2018	25/01/2018	13860
42018	2,34160001942014E+016	Objeto: Locação de Imóvel para adaptação de salas de aula e laboratórios destinadas para o curso de agroindústria.	Dispensa de Licitação	Retificação	26000	MINISTERIO DA EDUCACAO	26430	INST.FED.DE ED.,CIENC.E TEC.DO S.PERNAMBUCANO	158570	IF SERTÃO PE/CAMPUS OURICURI	OURICURI	24/01/2018		3620
32018	2,53801001612018E+016	Objeto: Prestação de serviço de caráter eventual como professor autônomo com o tema 'Primeiros Socorros' para os alunos do Curso de Educação Profissional habilitação em Técnico Agente Comunitário de Saúde - CTACS	Dispensa de Licitação	Encerrado	36000	MINISTERIO DA SAUDE	36201	FUNDACAO OSWALDO CRUZ	254434	ESCOLA POLITECNICA DE SAUDE JOAQUIM VENANCIO	RIO DE JANEIRO	01/01/1900		720
32018	003/2018	Objeto: Pagamento da taxa de licenciamento de 2018 do veículo oficial do ERENE placa OYV 2261.	Dispensa de Licitação	Encerrado	35000	MINISTERIO DAS RELACOES EXTERIORES	35000	MINISTERIO DAS RELACOES EXTERIORES - UNIDADES	240027	ESCRITORIO DE REPRES. NA REG.NORDESTE-ERENE	BRASILIA	01/01/1900		114
32018	2,30810004212018E+016	Objeto: Pregão Eletrônico -  REGISTRO DE PREÇOS para prestação de serviço de  emissão, renovação e validação de Certificados Digitais do tipo A3, pessoa  física (e-CPF), padrão ICP - Brasil e aquisição de dispositivos de operação e  armazenamento de chaves criptográficas / Certificados Digitais - Token USB,  destinados a UFSM.	Pregão - Registro de Preço	Publicado	26000	MINISTERIO DA EDUCACAO	26247	UNIVERSIDADE FEDERAL DE SANTA MARIA	153164	UNIVERSIDADE FEDERAL DE SANTA MARIA	SANTA MARIA	30/01/2018	09/02/2018	18660
52018	80608.443/2018-72	Objeto: Instalação de vidro temperado em dependências da OM.	Dispensa de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160028	35 BATALHAO DE INFANTARIA	FEIRA DE SANTANA	01/01/1900		8000
12018	21217.231/2017-12	Objeto: Aquisição de raticida para a CONAB/ES, sendo: 12 kg de iscas em grãos de girassol e 3 kg de blocos parafinados ou sólidos.	Dispensa de Licitação	Encerrado	22000	MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO	22211	COMPANHIA NACIONAL DE ABASTECIMENTO	135458	CONAB SEDE SUREG ES	VITORIA	01/01/1900		418
22018	2,12030002012018E+016	Objeto: Pregão Eletrônico -  Aquisição de Insumos de Uso Agrícola	Pregão - Registro de Preço	Evento de Resultado de Julgame	22000	MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO	22202	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	135013	EMBRAPA/CPATC	ARACAJU	24/01/2018	05/02/2018	29277
742017	2,37650023632018E+016	Objeto: Pregão Eletrônico -  Registro de preços para futura e eventual aquisição de equipamentos médicos hospitalares para a Unidade de Laboratório de Análises Clínicas, Unidade de Laboratório de Anatomia Patológica e Unidade de Hematologia e Oncologia (Agência Transfusional) com intuito de atender à demanda da Empresa Brasileira de Serviços Hospitalares (Ebserh), filial Hospital Universitário da Universidade Federal de Juiz de Fora (HU-UFJF).	Pregão - Registro de Preço	Evento de Suspensão Publicado	26000	MINISTERIO DA EDUCACAO	26443	EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES	155903	EBSERH HU-UFJF	JUIZ DE FORA	12/01/2018	22/02/2018	0
12018	9,02000000120183E+015	Objeto: Instalação de pontos de lógica (dados/voz) em categoria 6, com infraestrutura entre forro através de eletroduto de PVC, infraestrutura aparente em canaleta de PVC, cabeamento, tomadas e plugs.	Dispensa de Licitação	Encerrado	35000	MINISTERIO DAS RELACOES EXTERIORES	35000	MINISTERIO DAS RELACOES EXTERIORES - UNIDADES	240010	DEPARTAMENTO DE COMUNICACAO E DOCUMENTACAO	BRASILIA	01/01/1900		12438
32018	003/2018	Objeto: Locação de ventiladores.	Dispensa de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160250	1 BATALHAO DE COMUNICACOES	SANTO ANGELO	01/01/1900		1600
12018	2,35410005812017E+016	Objeto: Fornecimento de Radiofármacos para o Serviço de Medicina Nuclear do Hospital Universitário da Universidade Federal de Santa Maria (HUSM-UFSM)	Inexigibilidade de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26443	EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES	155125	EBSERH HUSM-UFSM	SANTA MARIA	10/01/2018		413216
312017	3,50830049642018E+016	Objeto: Fornecimento de energia elétrica para as Agências da Previdência Social vinculadas a Gerência Executiva do INSS em Imperatriz/MA	Dispensa de Licitação	Publicado	55000	MINISTERIO DO DESENVOLVIMENTO SOCIAL	37202	INSTITUTO NACIONAL DO SEGURO SOCIAL	511286	GERÊNCIA EXECUTIVA IMPERATRIZ	IMPERATRIZ	15/01/2018		836549
22018	1,02807225162017E+016	Objeto: Contratação de pessoa jurídica para prestação de serviços essenciais, de natureza continuada, de fornecimento de energia elétrica para imóvel de terceiros, que abriga a Delegacia da Receita Federal do Brasil de Julgamento em Belém-PA  (DRJ/BEL).	Dispensa de Licitação	Publicado	25000	MINISTERIO DA FAZENDA	25000	MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO 	170217	SUPERINTENDENCIA REGIONAL DA RFB NA 2A RF	BELEM	02/02/2018		92508
515522018	2,30785008242018E+016	Objeto: Tinta	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26244	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	153114	UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	PORTO ALEGRE	01/01/1900		2340
22018	0214561.14/201844	Objeto: Aquisição de Pastas Suspensas para atendimento demandas do IFMS   Campus Naviraí	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26415	INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL	155849	INST.FED.DO MS/CAMPUS NAVIRAÍ	NAVIRAI	01/01/1900		2400
22018	9,10000019520179E+015	Objeto: Contratação de empresa especializada na prestação de serviços de emissão de certificado digital no âmbito da infraestrutura de Chaves Públicas Brasileiras (ICP-Brasil) e de fornecimento de dispositivo do tipo token USB, para armazenamento de certificados digitais.	Dispensa de Licitação	Encerrado	35000	MINISTERIO DAS RELACOES EXTERIORES	35201	FUNDACAO ALEXANDRE DE GUSMAO	244001	FUNDACAO ALEXANDRE DE GUSMAO	BRASILIA	01/01/1900		7282
82018	230000817201721	Objeto: Aquisição de materiais médicos.	Dispensa de Licitação	Encerrado	20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110001	SECRETARIA DE ADMINISTRACAO/PR	BRASILIA	01/01/1900	17/01/2018	4691
22018	2,30870133182017E+016	Objeto: Contratação de serviços de avaliação imobiliária da área situada no Prédio M (M107 A), com área de 9.80m² - Prédio da Sede da Universidade Federal de Alfenas - UNIFAL-MG e posterior emissão de laudo, para fins de concessão de uso da área.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26260	UNIVERSIDADE FEDERAL DE ALFENAS	153028	UNIVERSIDADE FEDERAL DE ALFENAS	ALFENAS	01/01/1900		1150
62018	2027109011201738	Objeto: Contratação de empresa para fornecimento de energia elétrica para as unidades administrativas do IBAMA em Ribeirão Preto e São José do Rio Preto, atendidas pela empresa CPFL Paulista.	Dispensa de Licitação	Publicado	44000	MINISTERIO DO MEIO AMBIENTE	20701	INST.BRAS.DO MEIO AMB.E DOS REC.NAT.RENOVAV.	193129	IBAMA - SUPERINTENDENCIA DE SAO PAULO/SP	SAO PAULO	19/01/2018		30320
222018	200955/2017-43	Objeto: Pregão Eletrônico -  Aquisição parcelada, conforme necessidade, de ferramentas para atender às necessidades de diversas unidades da Universidade Federal do Paraná.	Pregão - Registro de Preço	Publicado	26000	MINISTERIO DA EDUCACAO	26241	UNIVERSIDADE FEDERAL DO PARANA	153079	UNIVERSIDADE FEDERAL DO PARANA	CURITIBA	23/01/2018	05/02/2018	218
62018	0000007/2018-EsAO	Objeto: Prestação de serviço de fornecimento de energia elétrica	Dispensa de Licitação	Publicado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160311	ESCOLA DE APERFEICOAMENTO DE OFICIAIS	RIO DE JANEIRO	30/01/2018		114651
852017	014944/2017-41	Objeto: Pregão Eletrônico -  O registro de preços para aquisição de moto-bombas hidráulicas (tipo: centrífugas e submersas) na modalidade Registro de Preços para atender às demandas de diversos setores acadêmicos, laboratoriais, assistenciais e administrativos dos campi do Benfica, Pici e Porangabuçu, em conformidade com as especificações e quantidades descritas neste Termo de Referência.	Pregão - Registro de Preço	Evento de Resultado de Julgame	26000	MINISTERIO DA EDUCACAO	26233	UNIVERSIDADE FEDERAL DO CEARA	153045	UNIVERSIDADE FEDERAL DO CEARA	FORTALEZA	12/01/2018	24/01/2018	0
22018	2,11740000582019E+016	Objeto: PaRA ATENDER COM FORNECIMENTO DE AGUA E ESGOTO PARA A SEDE DO DISME E ESTAÇÃO DE MIRANTE DE SANTANA EM PROVEITO DO 7 DISME/SP-MS, EXERCICIO DE 2018.	Dispensa de Licitação	Encerrado	22000	MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO	22000	MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO 	130068	DISTRITO DE METEOROLOGIA DE SAO PAULO	SAO PAULO	01/01/1900		8000
12018	2,30720036822018E+016	Objeto: Aquisição de materiais elétricos para Escola de Arquitetura da UFMG.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26238	UNIVERSIDADE FEDERAL DE MINAS GERAIS	153275	ESCOLA DE ARQUITETURA/UFMG	BELO HORIZONTE	01/01/1900		3780
62018	61947/18-35	Objeto: Prestação de serviços de desentupimento de fossa com retirada de resíduos em caminhão jet	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26245	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	153149	INSTITUTO DE PSIQUIATRIA DA UFRJ	RIO DE JANEIRO	01/01/1900		3600
42018	2,30680201772017E+016	Objeto: Participação em banca examinadora de concurso público para provimento de cargo de professor do magistério superior vinculado ao Departamento de Engenharia Ambiental do Centro Tecnológico.	Dispensa de Licitação	Encerrado	26000	MINISTERIO DA EDUCACAO	26234	UNIVERSIDADE FEDERAL DO ESPIRITO SANTO	153046	UNIVERSIDADE FEDERAL DO ESPIRITO SANTO	VITORIA	01/01/1900		2544
32018	21012,0337201895	Objeto: Aquisição de LACRE DE SEGURANÇA tipo cadeado com CABO METÁLICO DE 30 CM  PERSONALIZADO MAPA-BR com NUMERAÇÃO SEQUENCIAL aplicação em CONTAINERS para exportação	Dispensa de Licitação	Encerrado	22000	MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO	22000	MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO 	130029	SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/BA	SALVADOR	01/01/1900		7999
22018	05/IMBEL/FPV/2018	Objeto: Contratação de empresa especializada em Sistema de Pagamento Automático de Pedágio.	Dispensa de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52221	INDUSTRIA DE MATERIAL BELICO DO BRASIL	168004	INDUSTRIA DE MATERIAL BELICO DO BRASIL/FPV	PIQUETE	01/01/1900		16000
12018	3,51350000072018E+016	Objeto: Aquisição de discos compactos, tipo CD-ROM graváveis, capacidade de memória de 700 MB, velocidade 48x ou superior, para atender as necessidades da Agência da Previdência Social Demandas Judiciais / GEXMCL, nos trabalhos de gravação e digitalização de processos administrativos, visando atender determinações legais e judiciais em tempo hábil.	Dispensa de Licitação	Publicado	55000	MINISTERIO DO DESENVOLVIMENTO SOCIAL	37202	INSTITUTO NACIONAL DO SEGURO SOCIAL	511843	GERÊNCIA EXECUTIVA MONTES CLAROS	MONTES CLAROS	06/02/2018		2100
222018	2,30800535192017E+016	Objeto: Pregão Eletrônico -  Registro de Preços para aquisição de UNIFORMES para o Hospital Universitário/UFSC.	Pregão - Registro de Preço	Evento de Resultado de Julgame	26000	MINISTERIO DA EDUCACAO	26246	UNIVERSIDADE FEDERAL DE SANTA CATARINA	150232	HOSPITAL UNIVERSITáRIO - UFSC	FLORIANOPOLIS	25/01/2018	07/02/2018	20900
12018	2,31520000222018E+016	Objeto: Contratação da CESAN - Companhia Espírito Santense de Saneamento, para atendimento das despesas com serviços de abastecimento de água, durante o exercício de 2018.	Inexigibilidade de Licitação	Publicado	26000	MINISTERIO DA EDUCACAO	26406	INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO	158421	INST.FED. ESPIRITO SANTO/CAMPUS CARIACICA	CARIACICA	19/01/2018		100
32018	Disp 03/2018	Objeto: Publicação Diário Oficial da União	Dispensa de Licitação	Encerrado	52000	MINISTERIO DA DEFESA	52121	COMANDO DO EXERCITO	160161	2 BATALHAO DE INFANTARIA DE SELVA	BELEM	01/01/1900		1
1192017	2,35220014352017E+016	Objeto: Pregão Eletrônico -  Aquisição de Heparina Subcutânea, referente ao pregão 119/2017	Pregão - Registro de Preço	Publicado	26000	MINISTERIO DA EDUCACAO	26443	EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES	155009	EBSERH HUB-UNB	BRASILIA	22/01/2018	01/02/2018	0
